date,source,series_code,series_name,value
2024-01-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3560807.0
2024-01-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2223506.0
2024-01-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,5784313.0
2024-01-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.67
2024-01-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.6
2024-01-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.26
2024-01-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.97
2024-01-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,889287.9
2024-01-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6801.72
2024-01-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.42
2024-01-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,7.6
2024-01-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,101.70206
2024-01-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.42
2024-01-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,7.6
2024-02-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.29
2024-02-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,9.1
2024-02-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,19.28
2024-02-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3580901.0
2024-02-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2221893.0
2024-02-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,5802794.0
2024-02-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.67
2024-02-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.59
2024-02-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.26
2024-02-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.8
2024-02-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,899561.2
2024-02-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6858.17
2024-02-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.83
2024-02-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,7.8
2024-02-29,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,101.68252
2024-02-29,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.83
2024-02-29,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,7.8
2024-03-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.63
2024-03-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.55
2024-03-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,19.33
2024-03-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3614106.0
2024-03-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2285751.0
2024-03-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,5899857.0
2024-03-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.62
2024-03-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.54
2024-03-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.2
2024-03-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.83
2024-03-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,965492.7
2024-03-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6869.14
2024-03-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.16
2024-03-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,7.9
2024-03-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,102.22053
2024-03-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.16
2024-03-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,7.9
2024-04-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.21
2024-04-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.58
2024-04-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,19.06
2024-04-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3646778.0
2024-04-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2268846.0
2024-04-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,5915624.0
2024-04-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.66
2024-04-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.58
2024-04-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.24
2024-04-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.89
2024-04-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,992884.0
2024-04-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6895.24
2024-04-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.38
2024-04-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,7.5
2024-04-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,101.86259
2024-04-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.38
2024-04-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,7.5
2024-05-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.0
2024-05-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.08
2024-05-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.79
2024-05-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3674815.0
2024-05-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2277001.0
2024-05-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,5951817.0
2024-05-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.69
2024-05-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.56
2024-05-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.26
2024-05-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.83
2024-05-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,966039.5
2024-05-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6926.96
2024-05-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.46
2024-05-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,7.1
2024-05-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,100.63506
2024-05-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.46
2024-05-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,7.1
2024-06-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.78
2024-06-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,7.78
2024-06-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.54
2024-06-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3704064.0
2024-06-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2336157.0
2024-06-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6040221.0
2024-06-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.62
2024-06-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.45
2024-06-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.17
2024-06-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.79
2024-06-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,975835.3
2024-06-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6941.51
2024-06-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.21
2024-06-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.9
2024-06-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,105.1003
2024-06-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.21
2024-06-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.9
2024-07-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.64
2024-07-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.02
2024-07-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.53
2024-07-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3744082.0
2024-07-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2321183.0
2024-07-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6065265.0
2024-07-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.7
2024-07-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.33
2024-07-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.17
2024-07-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.91
2024-07-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,1018525.7
2024-07-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6967.89
2024-07-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.38
2024-07-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.8
2024-07-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,103.51548
2024-07-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.38
2024-07-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.8
2024-08-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.48
2024-08-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,7.96
2024-08-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.46
2024-08-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3790764.0
2024-08-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2343924.0
2024-08-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6134688.0
2024-08-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.74
2024-08-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.36
2024-08-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.21
2024-08-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.87
2024-08-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,1003898.1
2024-08-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6966.5
2024-08-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,-0.02
2024-08-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.6
2024-08-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,103.25541
2024-08-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,-0.02
2024-08-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.6
2024-09-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.46
2024-09-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,7.44
2024-09-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.27
2024-09-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3831806.0
2024-09-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2384373.0
2024-09-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6216178.0
2024-09-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.75
2024-09-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.37
2024-09-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.22
2024-09-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.84
2024-09-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,993512.2
2024-09-01,ipea,br_ipca_ipea_index,IPCA geral - indice,6997.15
2024-09-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.44
2024-09-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.4
2024-09-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,104.27749
2024-09-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.44
2024-09-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.4
2024-10-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.23
2024-10-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,7.94
2024-10-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.27
2024-10-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3877157.0
2024-10-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2397484.0
2024-10-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6274641.0
2024-10-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.7
2024-10-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.33
2024-10-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.17
2024-10-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.93
2024-10-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,1045433.4
2024-10-01,ipea,br_ipca_ipea_index,IPCA geral - indice,7036.33
2024-10-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.56
2024-10-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.2
2024-10-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,104.29796
2024-10-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.56
2024-10-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.2
2024-11-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.53
2024-11-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,7.73
2024-11-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.42
2024-11-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3929256.0
2024-11-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2435998.0
2024-11-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6365255.0
2024-11-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.66
2024-11-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.31
2024-11-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.14
2024-11-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.79
2024-11-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,1019291.4
2024-11-01,ipea,br_ipca_ipea_index,IPCA geral - indice,7063.77
2024-11-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.39
2024-11-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.1
2024-11-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,103.70895
2024-11-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.39
2024-11-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.1
2024-12-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,22.63
2024-12-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,6.94
2024-12-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.52
2024-12-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,3965534.0
2024-12-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,2497213.0
2024-12-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,6462746.0
2024-12-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.54
2024-12-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.03
2024-12-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,2.95
2024-12-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.93
2024-12-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,998998.4
2024-12-01,ipea,br_ipca_ipea_index,IPCA geral - indice,7100.5
2024-12-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.52
2024-12-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,6.2
2024-12-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,103.66426
2024-12-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.52
2024-12-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,6.2
2025-01-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.02
2025-01-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.65
2025-01-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.38
